BEGIN ec201b90c9fe531381d05cb04935d492
2,jdk.proxy4.$Proxy370,Because of static invocation at org.hibernate.engine.jdbc.NonContextualLobCreator.createNClob(NonContextualLobCreator.java:53) [bci: 1] -> org.hibernate.engine.jdbc.NClobProxy.generateProxy
2,jdk.proxy4.$Proxy371,Because of static invocation at org.hibernate.engine.jdbc.NonContextualLobCreator.createClob(NonContextualLobCreator.java:43) [bci: 1] -> org.hibernate.engine.jdbc.ClobProxy.generateProxy
2,jdk.proxy4.$Proxy372,Because of static invocation at org.hibernate.engine.jdbc.AbstractLobCreator.wrap(AbstractLobCreator.java:29) [bci: 19] -> org.hibernate.engine.jdbc.SerializableClobProxy.generateProxy
2,jdk.proxy4.$Proxy373,Because of static invocation at org.hibernate.engine.jdbc.AbstractLobCreator.wrap(AbstractLobCreator.java:20) [bci: 1] -> org.hibernate.engine.jdbc.SerializableBlobProxy.generateProxy
0,org.acme.hibernate.orm.Fruit,Because Quarkus registers it directly or via an extension
0,org.acme.hibernate.orm.FruitResource,Because Quarkus registers it directly or via an extension
0,org.eclipse.microprofile.config.inject.ConfigProperties,Because Quarkus registers it directly or via an extension
0,org.eclipse.microprofile.config.inject.ConfigProperty,Because Quarkus registers it directly or via an extension
0,org.glassfish.json.JsonProviderImpl,Because Quarkus registers it directly or via an extension
0,org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl,Because Hibernate registered statically
2,org.hibernate.engine.jdbc.ClobImplementer,Because of static invocation at org.hibernate.engine.jdbc.NonContextualLobCreator.createNClob(NonContextualLobCreator.java:53) [bci: 1] -> org.hibernate.engine.jdbc.NClobProxy.generateProxy
2,org.hibernate.engine.jdbc.WrappedBlob,Because of static invocation at org.hibernate.engine.jdbc.AbstractLobCreator.wrap(AbstractLobCreator.java:20) [bci: 1] -> org.hibernate.engine.jdbc.SerializableBlobProxy.generateProxy
2,org.hibernate.engine.jdbc.WrappedClob,Because of static invocation at org.hibernate.engine.jdbc.AbstractLobCreator.wrap(AbstractLobCreator.java:29) [bci: 19] -> org.hibernate.engine.jdbc.SerializableClobProxy.generateProxy
2,org.hibernate.engine.jdbc.WrappedNClob,Because of static invocation at org.hibernate.engine.jdbc.AbstractLobCreator.wrap(AbstractLobCreator.java:35) [bci: 1] -> org.hibernate.engine.jdbc.SerializableNClobProxy.generateProxy
0,org.hibernate.engine.jdbc.connections.internal.DatasourceConnectionProviderImpl,Because Quarkus registers it directly or via an extension
0,org.hibernate.engine.jdbc.cursor.internal.StandardRefCursorSupport,Because Quarkus registers it directly or via an extension
0,org.hibernate.event.spi.AutoFlushEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.ClearEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.DeleteEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.DirtyCheckEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.EvictEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.FlushEntityEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.FlushEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.InitializeCollectionEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.LoadEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.LockEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.MergeEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PersistEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PostCollectionRecreateEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PostCollectionRemoveEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PostCollectionUpdateEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PostDeleteEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PostInsertEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PostLoadEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PostUpdateEventListener[],Because Hibernate registered statically
0,org.hibernate.event.spi.PreCollectionRecreateEventListener[],Because Hibernate registered statically
